#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2025-08-01-14-24-47
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	version	user_agent	origin	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	tags	username	password	proxied	orig_fuids	orig_filenames	orig_mime_types	resp_fuids	resp_filenames	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	count	count	count	string	count	string	set[enum]	string	string	set[string]	vector[string]	vector[string]	vector[string]	vector[string]	vector[string]	vector[string]
1723681076.331728	C4Ktg23dhmOU7Bdqna	10.8.15.133	49918	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fk5bTScgMNRydCfn4	-	text/html
1723681083.743242	C025E44bEtPMhxyaLb	10.8.15.133	49919	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FpQPEg46HdFcGqKjL6	-	text/html
1723681090.400183	CBTmC440cZ4s21jMB5	10.8.15.133	49920	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FtTAxQyxkrwL2RJL4	-	text/html
1723681095.477626	Cqblpr2l5YWPST2Qqa	10.8.15.133	49921	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FdpPUi2vVE25IiUipk	-	text/html
1723681101.539859	CtzDfIZyeJOzDBu12	10.8.15.133	49922	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F9IIgp4vaKfTB3j8b4	-	text/html
1723681105.503006	CNk61B4DdcPC93zsdk	10.8.15.133	49923	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F3USan3cdJ9GP0nMw4	-	text/html
1723681109.332869	CQm8C43rYLASlch9Ti	10.8.15.133	49924	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FAOYxL3N0C0uswckHc	-	text/html
1723681112.883107	CthT7C2jlrVtmUN7B6	10.8.15.133	49925	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FGNiBY1vpmDPjXNRdf	-	text/html
1723681119.999894	Cu9GD41zp1KH0NkxK3	10.8.15.133	49926	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FBwWFq4vvf3sRIDgSi	-	text/html
1723681126.022041	Cdv9Ov2WbiaeIDhD9b	10.8.15.133	49927	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FSHcyh1i5No8MBiLfb	-	text/html
1723681129.862278	Ck53A61glljlsNeS1	10.8.15.133	49928	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FeNtv23Yp40wERWmfg	-	text/html
1723681133.454087	CXWqJwFZcMmBySZY2	10.8.15.133	49929	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FhvBXR2oQra2ZoyOSh	-	text/html
1723681140.654390	CiHnnz24sfKTOzQP4d	10.8.15.133	49930	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FNiQ3L44nyCbmRgra	-	text/html
1723681146.895398	Chr6U91gJhmX7gMIGc	10.8.15.133	49931	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FbSRIn43jLNGSD6yh5	-	text/html
1723681151.153685	CPoSsB31eK8bunEEef	10.8.15.133	49934	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FrtR9p1OogMbRFZWEc	-	text/html
1723681155.562098	C8YmzpaAeS12YO098	10.8.15.133	49940	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fk6yMlnpVDcPvdva	-	text/html
1723681160.282703	Crd8u25Pt6AfU7Zck	10.8.15.133	49942	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FSLndZ1gHIUj2HDt0d	-	text/html
1723681165.914795	CcXS6z2Y1rbTKXXcV7	10.8.15.133	49943	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fw0PXj4PTjcw3NugCl	-	text/html
1723681172.798210	CG2xVA3aKsrWTympWl	10.8.15.133	49944	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FgbG5q4XYK0Xz8QUsd	-	text/html
1723681179.882767	C4OmkQ1NalnpKEfQM6	10.8.15.133	49945	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FR1tVR3W8jy0eARaOi	-	text/html
1723681184.875518	CDvYvuMo2zFVdYI8k	10.8.15.133	49946	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fmoz5otUSEZcrdqRj	-	text/html
1723681190.222347	C2cMwS2AsEvMfGZFCc	10.8.15.133	49947	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fbo09WJyUmkMF2707	-	text/html
1723681196.830819	CZmbcaBIzya4VNfe7	10.8.15.133	49949	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Ft5hJw4USzEXRFl618	-	text/html
1723681201.842354	C4aI6G2dU945qq7tt3	10.8.15.133	49950	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F74MjHgqirvi78iXd	-	text/html
1723681209.572065	CuMbeD3IPk9mUK6Al1	10.8.15.133	49951	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FONvrh2eQOd5WKV1lb	-	text/html
1723681215.076361	CgK1HQ3D6EYXh74O9e	10.8.15.133	49953	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FbfVqEiy5LzSOn8R8	-	text/html
1723681221.962481	CF6IrE4ZNJjsBQ5cae	10.8.15.133	49954	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FXGEWe3FniEixFGO7j	-	text/html
1723681227.561961	CfXrU01TvAN9D9np9d	10.8.15.133	49955	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FPJamG3FBkSOqHOyC9	-	text/html
1723681234.695176	CV2xJr2gX42HjkT9s7	10.8.15.133	49956	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FMuony4KbUjWfcEXT2	-	text/html
1723681240.762230	CHkbs53dSvWyKbAku5	10.8.15.133	49957	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FvTM5g3Ar3riJUwtg6	-	text/html
1723681244.681707	Cp467H1xOwUUWD6SJg	10.8.15.133	49958	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F8SdDX1Sm5Eeu7vF72	-	text/html
1723681250.455053	CYxrwJ1ULfSMrpP4F4	10.8.15.133	49959	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FEuE7pur8if6e8CMa	-	text/html
1723681255.848643	CEBiY61v8dTZt921Qg	10.8.15.133	49960	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FvpyJo3fjXgv4izVPe	-	text/html
1723681262.791423	CATwNf3wsBelyP8dvi	10.8.15.133	49961	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F4aFst154llB9T0Zgd	-	text/html
1723681269.649464	CaS2jG24jWsaRDt6Cc	10.8.15.133	49962	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FiXOAp28u8NcqRhA51	-	text/html
1723681273.870863	CY9juB1pg370tGgku8	10.8.15.133	49963	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FVnsVv3nS5hl3GsANa	-	text/html
1723681278.112448	CkMzrEoQiMhmhiy95	10.8.15.133	49964	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FR0YOT2sZZg0yZ7zWl	-	text/html
1723681282.733454	CfmyIl2cZ19hGpm6a	10.8.15.133	49965	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FWhdac1uUAMF2gumcd	-	text/html
1723681287.618414	CCPHJi3Vv9sPKSIo7j	10.8.15.133	49967	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FdC0E7ILRpEf73mQ9	-	text/html
1723681294.874856	CHOLbS38znFyasBWw1	10.8.15.133	49969	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FWEbcL32FOLZo5qyhg	-	text/html
1723681299.634243	Cx1kV72HWBNZmMulp	10.8.15.133	49973	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FINhRIoOnBzdyXPFg	-	text/html
1723681305.055347	Cg9LqU3FbLAJFIkMY2	10.8.15.133	49976	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F0J0zuPPTc6AxSmy5	-	text/html
1723681311.776154	Cwx9PE2JkR6j4Gnb86	10.8.15.133	49977	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FhGmC21ObBnWTKpnAd	-	text/html
1723681318.536068	CC40qckf1ki50a0vj	10.8.15.133	49979	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FQpOQ128izDB4fy82g	-	text/html
1723681322.887261	CkIfuX38WRPi3RmCP5	10.8.15.133	49980	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FsmITJ1UivO6aqj27h	-	text/html
1723681328.595654	CcodcN11kknNxo0MHl	10.8.15.133	49981	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FWOLYRzaVj2B9mV76	-	text/html
1723681329.890743	CvkLRd1DXeR9wiVMC9	10.8.15.133	49982	23.220.251.208	80	1	GET	acroipm2.adobe.com	/assets/Owner/arm/ProcessMAU.txt	-	1.1	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E)	-	0	4	200	OK	-	-	(empty)	-	-	-	-	-	-	FcvRNt4eJ9Y1orzqVh	-	-
1723681334.274261	CJVfiR2GR2Fp0HQe5	10.8.15.133	49984	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FNpaMVEIZpIk3JVdj	-	text/html
1723681341.576410	Cvr3Jv1Lu6SRvFRrb5	10.8.15.133	49985	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FQW5pBLCiiAX7QBV6	-	text/html
1723681347.954525	C4Jw2A4bIVt83ntGBj	10.8.15.133	49986	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FKtbs013PSIKTAzmfj	-	text/html
1723681352.496784	CTDgH84OgSrFR5Y695	10.8.15.133	49987	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FMK6b34mUQU9BFEzC2	-	text/html
1723681357.516311	CBUaZx1S6TnjEJJAYd	10.8.15.133	49988	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FtkmJH3jOBqCFWOg15	-	text/html
1723681363.438478	Cbgfz04hVFGaDVdn0l	10.8.15.133	49989	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FLIuUQONdnLcbFZBk	-	text/html
1723681367.610722	C0x683CX6Rf3VKqPd	10.8.15.133	49990	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FX4YWn11LkynhW1Qcd	-	text/html
1723681372.837324	CHj2fE3VxfnE9wQRC6	10.8.15.133	49991	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Faglui15cNC3QTTwl3	-	text/html
1723681377.723785	C49lUE1aoMMPzaHt67	10.8.15.133	49992	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F8oaW31zXWV2hvUXTa	-	text/html
1723681383.397047	Cjzb1r2N2dRvsLX1sf	10.8.15.133	49994	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FpozkJ33aMzEzj0iI7	-	text/html
1723681390.625881	Cq9Yr8OLQodPAZ3lj	10.8.15.133	49995	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FxPluX3Nhkw4ib60L1	-	text/html
1723681396.876347	Cvbuwv2Hn8La2Fpgl9	10.8.15.133	49996	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FibSvB18AzGTFh2qH6	-	text/html
1723681401.210379	CA4ZCP3LjixlbJTdeh	10.8.15.133	49997	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fdtrsz2MbCusB1a1ad	-	text/html
1723681405.776708	CJhZAO1legIxUHF1U6	10.8.15.133	49998	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F1PoPCZEYimEgw8w1	-	text/html
1723681410.787676	CrhzB724YbdSrV1Mqk	10.8.15.133	49999	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FVA8cewjQMeig6qMg	-	text/html
1723681416.727710	C7bhbh1LivpVdzOaP7	10.8.15.133	50000	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	F42feN2U8FMyFQExwf	-	text/html
1723681420.436193	Ct95et2xTniVNqjTf6	10.8.15.133	50001	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	Fuy6Yf3nFYK8xk13W3	-	text/html
1723681427.849948	CHh7dtkqofST2INn3	10.8.15.133	50002	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FfqHqk3ImpurDYJJbk	-	text/html
1723681435.677809	Cjwj5x3rNOKrPpbIGl	10.8.15.133	50003	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FABdI9bOkZQBrJvve	-	text/html
1723681441.957543	C8ElEc3sG3Vn0WaePc	10.8.15.133	50004	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FtRBGn3MKxXxYuKXh5	-	text/html
1723681446.314450	Cta1AC4nEmXphARMFb	10.8.15.133	50005	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FBbOyG2SIcfWXe5lTb	-	text/html
1723681450.937402	CreTP94Y033MLwab2f	10.8.15.133	50006	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FcvxPp11R2vMc90xT5	-	text/html
1723681456.370729	C7GyDB4xqT7ox668Jc	10.8.15.133	50007	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FcFhAy3WTV36USMnjg	-	text/html
1723681463.896631	CiO8Cr2g7DN988pxX4	10.8.15.133	50008	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FptsIy4sevLQFFYBp7	-	text/html
1723681469.716730	CCVHsT2wqB4MEV9Id5	10.8.15.133	50009	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FDf4uzcQYaL1UgDU9	-	text/html
1723681473.191934	CWQbU83EjrLuPndotb	10.8.15.133	50010	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FgQJzkX50LfnAtfq3	-	text/html
1723681481.788984	CdSwIIi7b5WaEb5z9	10.8.15.133	50011	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FBMtDT3RKkLspp3el6	-	text/html
1723681489.131896	Co4R8b3ikdWf3pefE	10.8.15.133	50013	72.5.43.29	80	1	GET	72.5.43.29	/	-	1.1	Mozilla / 5.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705)	-	0	94	400	Bad Request	-	-	(empty)	-	-	-	-	-	-	FZbQFE45rUu50xMTH1	-	text/html
